customer_id,first_name,last_name,age,gender,signup_date,loyalty_points
CUST03100,FName3100,LName3100,36,Other,2020-03-17 23:18:40,2739
CUST03101,FName3101,LName3101,54,Other,2018-03-25 12:02:34,978
CUST03102,FName3102,LName3102,21,Other,2019-12-24 03:18:52,517
CUST03103,FName3103,LName3103,64,Other,2020-05-02 13:10:45,4993
CUST03104,FName3104,LName3104,21,Male,2022-10-12 18:29:06,782
CUST03105,FName3105,LName3105,37,Female,2021-03-18 03:10:15,2831
CUST03106,FName3106,LName3106,27,Male,2022-03-19 09:32:17,4180
CUST03107,FName3107,LName3107,41,Other,2022-08-27 10:53:35,137
CUST03108,FName3108,LName3108,52,Female,2021-03-02 04:28:59,753
CUST03109,FName3109,LName3109,43,Male,2019-10-23 09:51:18,2953
CUST03110,FName3110,LName3110,54,Male,2022-10-12 09:55:10,4808
CUST03111,FName3111,LName3111,55,Other,2020-04-25 06:58:00,2455
CUST03112,FName3112,LName3112,38,Male,2020-06-13 06:22:04,2834
CUST03113,FName3113,LName3113,57,Male,2021-06-20 02:52:06,579
CUST03114,FName3114,LName3114,56,Male,2022-05-27 21:36:31,3255
CUST03115,FName3115,LName3115,38,Male,2020-06-28 08:23:13,3266
CUST03116,FName3116,LName3116,27,Male,2018-09-03 13:53:04,4649
CUST03117,FName3117,LName3117,55,Other,2018-06-29 18:15:10,395
CUST03118,FName3118,LName3118,63,Other,2020-04-17 19:02:17,1937
CUST03119,FName3119,LName3119,21,Male,2019-10-20 18:29:24,4905
CUST03120,FName3120,LName3120,62,Other,2018-01-02 07:57:44,2589
CUST03121,FName3121,LName3121,37,Other,2021-04-10 01:22:20,3034
CUST03122,FName3122,LName3122,34,Female,2018-07-13 05:28:55,169
CUST03123,FName3123,LName3123,24,Male,2022-09-22 17:59:23,2337
CUST03124,FName3124,LName3124,21,Other,2019-02-28 18:12:33,3239
CUST03125,FName3125,LName3125,46,Other,2019-12-30 23:13:27,3415
CUST03126,FName3126,LName3126,31,Male,2019-10-20 04:02:54,3568
CUST03127,FName3127,LName3127,20,Female,2019-11-07 12:39:15,3216
CUST03128,FName3128,LName3128,41,Male,2022-11-19 13:12:24,3484
CUST03129,FName3129,LName3129,54,Female,2021-03-26 13:51:54,4835
CUST03130,FName3130,LName3130,33,Male,2018-03-31 12:39:27,1841
CUST03131,FName3131,LName3131,69,Male,2020-09-04 16:43:01,3760
CUST03132,FName3132,LName3132,21,Male,2018-06-08 21:23:15,4552
CUST03133,FName3133,LName3133,41,Male,2020-12-08 07:43:29,3026
CUST03134,FName3134,LName3134,51,Female,2019-11-23 05:58:15,3965
CUST03135,FName3135,LName3135,47,Female,2021-02-02 02:43:17,1601
CUST03136,FName3136,LName3136,35,Other,2022-07-04 00:42:06,1146
CUST03137,FName3137,LName3137,36,Male,2019-08-11 06:14:58,4326
CUST03138,FName3138,LName3138,48,Female,2021-11-25 22:07:37,2684
CUST03139,FName3139,LName3139,36,Female,2018-02-13 03:50:46,111
CUST03140,FName3140,LName3140,66,Female,2019-06-02 22:10:13,592
CUST03141,FName3141,LName3141,63,Male,2020-09-06 19:42:08,2439
CUST03142,FName3142,LName3142,36,Other,2022-10-14 06:40:04,1238
CUST03143,FName3143,LName3143,39,Female,2022-01-26 12:19:56,2794
CUST03144,FName3144,LName3144,41,Male,2020-02-15 22:48:27,2414
CUST03145,FName3145,LName3145,62,Female,2018-10-16 05:45:26,2129
CUST03146,FName3146,LName3146,29,Female,2020-04-17 18:21:37,2853
CUST03147,FName3147,LName3147,47,Other,2021-10-12 13:32:12,2869
CUST03148,FName3148,LName3148,55,Female,2021-03-15 20:38:26,3598
CUST03149,FName3149,LName3149,48,Female,2019-10-28 15:03:28,3803
CUST03150,FName3150,LName3150,53,Male,2018-01-01 14:27:35,1526
CUST03151,FName3151,LName3151,36,Male,2021-09-10 16:43:23,1969
CUST03152,FName3152,LName3152,65,Other,2020-07-28 05:20:58,951
CUST03153,FName3153,LName3153,62,Male,2018-01-14 03:37:43,1502
CUST03154,FName3154,LName3154,53,Male,2018-01-29 21:50:38,4467
CUST03155,FName3155,LName3155,47,Other,2019-12-04 10:22:57,3336
CUST03156,FName3156,LName3156,66,Female,2021-02-03 20:43:40,109
CUST03157,FName3157,LName3157,50,Other,2022-02-17 15:59:25,3986
CUST03158,FName3158,LName3158,35,Male,2022-06-01 19:35:12,2354
CUST03159,FName3159,LName3159,69,Other,2018-09-18 21:05:42,225
CUST03160,FName3160,LName3160,66,Female,2020-09-24 12:31:40,3011
CUST03161,FName3161,LName3161,45,Other,2021-03-09 10:14:55,4126
CUST03162,FName3162,LName3162,64,Male,2020-06-11 08:05:20,613
CUST03163,FName3163,LName3163,28,Male,2020-06-13 20:27:17,98
CUST03164,FName3164,LName3164,62,Other,2021-04-21 02:15:40,810
CUST03165,FName3165,LName3165,50,Female,2022-04-24 17:21:14,3337
CUST03166,FName3166,LName3166,34,Other,2021-01-23 02:52:31,2699
CUST03167,FName3167,LName3167,23,Female,2018-03-29 13:42:49,4909
CUST03168,FName3168,LName3168,21,Female,2021-01-13 18:33:27,1019
CUST03169,FName3169,LName3169,37,Other,2018-03-21 23:52:22,3025
CUST03170,FName3170,LName3170,65,Female,2019-10-13 19:22:59,3528
CUST03171,FName3171,LName3171,64,Male,2022-10-12 20:23:31,3886
CUST03172,FName3172,LName3172,44,Other,2018-04-15 18:58:03,2979
CUST03173,FName3173,LName3173,32,Female,2020-10-31 17:57:42,3340
CUST03174,FName3174,LName3174,23,Male,2020-07-11 11:32:03,796
CUST03175,FName3175,LName3175,64,Other,2018-04-24 06:54:01,1957
CUST03176,FName3176,LName3176,31,Male,2021-08-15 15:11:41,3066
CUST03177,FName3177,LName3177,28,Male,2021-04-19 13:20:27,3020
CUST03178,FName3178,LName3178,56,Male,2022-11-24 06:26:33,2680
CUST03179,FName3179,LName3179,26,Female,2019-06-02 00:57:21,4441
CUST03180,FName3180,LName3180,43,Other,2018-03-04 15:23:19,4819
CUST03181,FName3181,LName3181,33,Other,2022-01-26 20:59:39,2948
CUST03182,FName3182,LName3182,22,Female,2022-08-14 14:12:25,3731
CUST03183,FName3183,LName3183,69,Other,2019-06-25 11:26:49,1101
CUST03184,FName3184,LName3184,27,Male,2022-07-21 16:57:13,1037
CUST03185,FName3185,LName3185,67,Other,2021-04-15 00:43:48,4231
CUST03186,FName3186,LName3186,20,Female,2022-04-08 23:48:25,791
CUST03187,FName3187,LName3187,30,Male,2019-07-25 01:18:41,4174
CUST03188,FName3188,LName3188,60,Female,2019-01-30 09:29:09,1778
CUST03189,FName3189,LName3189,66,Male,2022-11-27 21:58:26,4800
CUST03190,FName3190,LName3190,47,Male,2019-02-10 19:47:09,981
CUST03191,FName3191,LName3191,62,Other,2022-05-18 21:30:16,1265
CUST03192,FName3192,LName3192,23,Male,2018-01-24 10:24:36,743
CUST03193,FName3193,LName3193,34,Female,2022-08-27 22:11:08,2431
CUST03194,FName3194,LName3194,62,Other,2020-12-11 11:50:25,374
CUST03195,FName3195,LName3195,68,Female,2022-09-12 06:47:02,1753
CUST03196,FName3196,LName3196,36,Male,2019-04-09 18:21:21,3897
CUST03197,FName3197,LName3197,59,Female,2019-05-02 10:53:29,2536
CUST03198,FName3198,LName3198,52,Female,2018-10-17 01:49:07,1991
CUST03199,FName3199,LName3199,63,Male,2020-02-28 02:43:15,2928
CUST03200,FName3200,LName3200,43,Other,2018-02-26 11:02:34,3446
CUST03201,FName3201,LName3201,68,Female,2022-03-27 13:02:52,591
CUST03202,FName3202,LName3202,22,Male,2021-02-15 10:25:50,4628
CUST03203,FName3203,LName3203,46,Other,2018-10-14 01:58:48,2569
CUST03204,FName3204,LName3204,54,Other,2022-09-11 12:14:40,2872
CUST03205,FName3205,LName3205,37,Other,2021-08-24 22:05:24,1176
CUST03206,FName3206,LName3206,66,Female,2022-08-17 04:47:04,1335
CUST03207,FName3207,LName3207,38,Female,2019-10-05 18:40:17,4693
CUST03208,FName3208,LName3208,27,Female,2020-08-10 22:32:50,112
CUST03209,FName3209,LName3209,22,Other,2020-11-10 12:42:53,3772
CUST03210,FName3210,LName3210,53,Female,2022-04-14 09:19:12,1845
CUST03211,FName3211,LName3211,23,Male,2021-01-24 01:43:23,1987
CUST03212,FName3212,LName3212,43,Female,2019-01-31 18:11:40,4829
CUST03213,FName3213,LName3213,21,Female,2021-09-04 01:38:49,1985
CUST03214,FName3214,LName3214,56,Other,2022-10-02 02:12:10,3292
CUST03215,FName3215,LName3215,56,Female,2022-11-26 00:35:19,3242
CUST03216,FName3216,LName3216,67,Male,2020-11-08 02:04:48,252
CUST03217,FName3217,LName3217,52,Other,2018-12-18 07:02:04,123
CUST03218,FName3218,LName3218,18,Male,2022-11-07 00:11:32,1236
CUST03219,FName3219,LName3219,41,Other,2020-03-01 03:45:39,623
CUST03220,FName3220,LName3220,53,Other,2020-11-05 09:40:22,3156
CUST03221,FName3221,LName3221,23,Female,2018-02-16 17:16:29,3136
CUST03222,FName3222,LName3222,58,Male,2022-02-14 21:13:59,3389
CUST03223,FName3223,LName3223,63,Other,2022-05-05 00:02:35,3417
CUST03224,FName3224,LName3224,61,Female,2020-10-23 03:30:05,1655
CUST03225,FName3225,LName3225,48,Other,2019-11-08 01:24:58,1266
CUST03226,FName3226,LName3226,37,Other,2021-04-03 19:32:52,2945
CUST03227,FName3227,LName3227,41,Other,2019-09-08 01:31:46,1160
CUST03228,FName3228,LName3228,42,Other,2021-10-14 14:24:14,2294
CUST03229,FName3229,LName3229,53,Other,2018-02-01 03:33:27,440
CUST03230,FName3230,LName3230,38,Other,2019-03-02 23:28:12,2092
CUST03231,FName3231,LName3231,47,Female,2018-10-14 20:40:15,2705
CUST03232,FName3232,LName3232,41,Other,2018-07-18 12:19:20,3759
CUST03233,FName3233,LName3233,61,Male,2022-06-23 17:15:10,553
CUST03234,FName3234,LName3234,59,Female,2019-12-27 15:07:13,4904
CUST03235,FName3235,LName3235,47,Male,2020-12-28 19:05:44,1112
CUST03236,FName3236,LName3236,39,Other,2022-07-18 23:39:41,2777
CUST03237,FName3237,LName3237,45,Male,2018-01-03 15:01:24,1833
CUST03238,FName3238,LName3238,24,Other,2020-03-27 06:46:36,1314
CUST03239,FName3239,LName3239,52,Other,2018-03-26 22:38:16,3493
CUST03240,FName3240,LName3240,45,Female,2020-08-15 07:51:27,3138
CUST03241,FName3241,LName3241,31,Female,2021-12-11 16:30:38,3112
CUST03242,FName3242,LName3242,27,Other,2022-05-25 14:28:19,98
CUST03243,FName3243,LName3243,33,Female,2020-02-17 15:10:27,3925
CUST03244,FName3244,LName3244,33,Male,2022-03-06 00:10:49,1479
CUST03245,FName3245,LName3245,48,Female,2021-05-13 19:05:33,4396
CUST03246,FName3246,LName3246,59,Female,2020-07-09 19:39:49,1222
CUST03247,FName3247,LName3247,42,Male,2022-03-11 10:46:50,4583
CUST03248,FName3248,LName3248,30,Female,2020-03-03 14:34:31,1004
CUST03249,FName3249,LName3249,23,Other,2021-01-19 08:09:23,476
CUST03250,FName3250,LName3250,61,Male,2021-10-26 00:07:11,1135
CUST03251,FName3251,LName3251,26,Other,2018-10-05 16:09:17,2856
CUST03252,FName3252,LName3252,62,Male,2019-02-05 17:37:36,1705
CUST03253,FName3253,LName3253,53,Other,2019-02-09 03:05:02,517
CUST03254,FName3254,LName3254,60,Other,2018-04-02 14:13:34,1220
CUST03255,FName3255,LName3255,37,Female,2018-09-28 06:44:22,2506
CUST03256,FName3256,LName3256,35,Other,2018-02-22 11:10:27,4325
CUST03257,FName3257,LName3257,60,Female,2018-01-11 10:18:31,1191
CUST03258,FName3258,LName3258,38,Male,2019-08-31 00:18:21,3880
CUST03259,FName3259,LName3259,21,Other,2021-12-30 17:08:00,3243
CUST03260,FName3260,LName3260,67,Other,2019-11-07 07:12:52,1977
CUST03261,FName3261,LName3261,50,Male,2018-02-25 15:51:13,2242
CUST03262,FName3262,LName3262,44,Male,2019-10-25 00:56:34,3090
CUST03263,FName3263,LName3263,24,Other,2018-01-19 18:11:46,1887
CUST03264,FName3264,LName3264,23,Male,2020-10-16 23:42:03,4559
CUST03265,FName3265,LName3265,32,Female,2022-08-14 01:26:28,973
CUST03266,FName3266,LName3266,35,Male,2018-08-12 06:30:00,65
CUST03267,FName3267,LName3267,49,Male,2018-04-01 10:25:16,2906
CUST03268,FName3268,LName3268,28,Other,2018-07-07 07:02:23,570
CUST03269,FName3269,LName3269,37,Female,2021-09-22 14:19:14,3892
CUST03270,FName3270,LName3270,41,Male,2018-11-14 00:34:58,307
CUST03271,FName3271,LName3271,32,Female,2021-03-12 03:42:23,3408
CUST03272,FName3272,LName3272,65,Female,2022-08-18 22:40:10,3742
CUST03273,FName3273,LName3273,24,Female,2020-04-20 22:21:35,782
CUST03274,FName3274,LName3274,38,Other,2018-10-08 23:19:01,4216
CUST03275,FName3275,LName3275,59,Male,2019-11-24 02:46:58,765
CUST03276,FName3276,LName3276,43,Other,2022-11-15 09:01:06,3475
CUST03277,FName3277,LName3277,61,Male,2022-08-20 20:23:03,772
CUST03278,FName3278,LName3278,31,Male,2018-05-05 06:17:16,3857
CUST03279,FName3279,LName3279,54,Other,2019-04-19 23:37:15,3185
CUST03280,FName3280,LName3280,38,Female,2022-02-26 16:09:33,539
CUST03281,FName3281,LName3281,35,Female,2022-06-15 02:28:57,2049
CUST03282,FName3282,LName3282,22,Male,2021-08-23 14:40:34,3283
CUST03283,FName3283,LName3283,20,Other,2020-05-21 05:33:55,4675
CUST03284,FName3284,LName3284,40,Female,2022-05-16 14:13:52,1663
CUST03285,FName3285,LName3285,43,Female,2020-03-25 03:17:11,1047
CUST03286,FName3286,LName3286,54,Male,2019-05-24 20:35:47,3836
CUST03287,FName3287,LName3287,41,Male,2021-04-30 13:40:05,3439
CUST03288,FName3288,LName3288,66,Other,2019-11-23 08:29:30,505
CUST03289,FName3289,LName3289,36,Male,2018-03-13 22:50:18,3247
CUST03290,FName3290,LName3290,68,Female,2021-10-04 13:43:39,3500
CUST03291,FName3291,LName3291,42,Female,2020-11-01 09:38:18,1910
CUST03292,FName3292,LName3292,38,Female,2020-01-31 16:39:33,732
CUST03293,FName3293,LName3293,29,Female,2019-06-25 04:45:51,3513
CUST03294,FName3294,LName3294,58,Other,2019-03-21 20:26:51,1571
CUST03295,FName3295,LName3295,50,Other,2018-10-30 15:46:34,4609
CUST03296,FName3296,LName3296,67,Male,2022-11-27 10:08:02,2942
CUST03297,FName3297,LName3297,21,Male,2019-01-06 23:08:03,4456
CUST03298,FName3298,LName3298,59,Male,2022-11-26 22:52:06,2321
CUST03299,FName3299,LName3299,24,Other,2020-04-05 00:30:39,3335
CUST03300,FName3300,LName3300,39,Female,2021-12-15 15:54:15,4622
CUST03301,FName3301,LName3301,50,Male,2020-07-27 13:45:41,4374
CUST03302,FName3302,LName3302,34,Female,2018-01-08 06:17:55,2753
CUST03303,FName3303,LName3303,41,Male,2021-07-23 14:08:31,1372
CUST03304,FName3304,LName3304,51,Male,2018-03-15 14:00:58,1444
CUST03305,FName3305,LName3305,45,Male,2018-05-03 12:05:40,3376
CUST03306,FName3306,LName3306,60,Male,2021-01-10 07:46:55,289
CUST03307,FName3307,LName3307,58,Male,2020-01-07 03:39:29,2065
CUST03308,FName3308,LName3308,56,Female,2019-02-02 02:35:56,63
CUST03309,FName3309,LName3309,39,Male,2021-11-19 23:29:25,3945
CUST03310,FName3310,LName3310,66,Female,2019-07-08 13:16:18,329
CUST03311,FName3311,LName3311,34,Other,2019-11-02 23:41:34,4858
CUST03312,FName3312,LName3312,51,Male,2020-03-28 00:48:21,1963
CUST03313,FName3313,LName3313,23,Female,2019-12-05 21:33:15,3088
CUST03314,FName3314,LName3314,63,Other,2019-06-05 17:23:42,2490
CUST03315,FName3315,LName3315,23,Other,2018-03-10 01:44:28,140
CUST03316,FName3316,LName3316,51,Other,2019-09-27 13:28:13,4539
CUST03317,FName3317,LName3317,18,Female,2020-07-13 13:39:48,2473
CUST03318,FName3318,LName3318,27,Male,2019-08-14 14:22:12,3903
CUST03319,FName3319,LName3319,38,Male,2022-09-06 07:34:37,449
CUST03320,FName3320,LName3320,22,Female,2020-09-26 14:59:38,1825
CUST03321,FName3321,LName3321,19,Male,2021-08-27 04:59:39,4446
CUST03322,FName3322,LName3322,39,Female,2019-03-01 07:00:11,4694
CUST03323,FName3323,LName3323,65,Male,2022-01-05 05:22:30,4806
CUST03324,FName3324,LName3324,19,Other,2018-03-25 17:20:46,869
CUST03325,FName3325,LName3325,27,Male,2021-12-02 16:51:40,3564
CUST03326,FName3326,LName3326,51,Female,2020-10-31 16:41:18,3659
CUST03327,FName3327,LName3327,33,Female,2020-01-02 19:03:14,3602
CUST03328,FName3328,LName3328,65,Other,2019-01-03 23:10:17,392
CUST03329,FName3329,LName3329,68,Female,2021-05-20 17:14:00,841
CUST03330,FName3330,LName3330,56,Male,2019-09-17 23:25:27,2448
CUST03331,FName3331,LName3331,39,Male,2018-08-22 22:47:01,2791
CUST03332,FName3332,LName3332,29,Other,2018-08-27 18:31:15,2953
CUST03333,FName3333,LName3333,41,Female,2020-03-18 23:29:26,1358
CUST03334,FName3334,LName3334,64,Other,2021-01-11 12:13:16,990
CUST03335,FName3335,LName3335,57,Male,2018-12-11 11:57:02,1038
CUST03336,FName3336,LName3336,55,Other,2020-06-28 10:46:33,27
CUST03337,FName3337,LName3337,27,Female,2019-02-16 18:34:54,387
CUST03338,FName3338,LName3338,52,Other,2020-02-02 04:18:24,832
CUST03339,FName3339,LName3339,68,Female,2022-12-11 13:36:18,249
CUST03340,FName3340,LName3340,66,Female,2018-07-22 00:32:47,2027
CUST03341,FName3341,LName3341,49,Male,2022-02-06 23:23:48,1528
CUST03342,FName3342,LName3342,24,Male,2020-09-11 22:33:40,4193
CUST03343,FName3343,LName3343,38,Male,2020-11-10 18:09:03,1838
CUST03344,FName3344,LName3344,37,Female,2018-10-09 12:32:57,1360
CUST03345,FName3345,LName3345,43,Other,2022-05-16 15:30:57,3109
CUST03346,FName3346,LName3346,21,Female,2020-12-23 21:10:28,1323
CUST03347,FName3347,LName3347,63,Male,2019-02-22 23:53:42,2226
CUST03348,FName3348,LName3348,69,Male,2018-10-31 06:12:06,3680
CUST03349,FName3349,LName3349,39,Other,2019-12-03 10:47:41,891
CUST03350,FName3350,LName3350,32,Male,2022-05-09 05:57:56,1305
CUST03351,FName3351,LName3351,57,Male,2021-03-22 09:50:32,4548
CUST03352,FName3352,LName3352,38,Male,2020-09-04 21:57:03,4192
CUST03353,FName3353,LName3353,32,Other,2021-10-17 06:30:40,261
CUST03354,FName3354,LName3354,39,Female,2021-03-24 22:42:54,2340
CUST03355,FName3355,LName3355,69,Male,2020-05-09 10:43:17,1793
CUST03356,FName3356,LName3356,45,Other,2020-06-27 00:56:47,2296
CUST03357,FName3357,LName3357,31,Male,2019-10-28 03:43:31,2292
CUST03358,FName3358,LName3358,44,Other,2018-09-27 01:36:37,2170
CUST03359,FName3359,LName3359,58,Male,2019-09-30 08:23:00,324
CUST03360,FName3360,LName3360,57,Other,2022-08-18 17:37:51,985
CUST03361,FName3361,LName3361,45,Male,2018-06-15 01:32:45,4782
CUST03362,FName3362,LName3362,43,Female,2021-06-27 21:41:12,3852
CUST03363,FName3363,LName3363,66,Male,2022-08-09 02:27:21,1739
CUST03364,FName3364,LName3364,19,Other,2021-11-13 22:57:44,1860
CUST03365,FName3365,LName3365,42,Male,2020-07-17 13:11:56,3137
CUST03366,FName3366,LName3366,20,Female,2019-01-23 09:21:47,3898
CUST03367,FName3367,LName3367,25,Male,2022-01-24 05:08:07,835
CUST03368,FName3368,LName3368,61,Other,2021-12-18 01:23:53,4154
CUST03369,FName3369,LName3369,50,Other,2018-03-15 20:26:38,2778
CUST03370,FName3370,LName3370,59,Female,2022-08-18 04:49:39,1396
CUST03371,FName3371,LName3371,69,Other,2019-08-21 16:27:24,1676
CUST03372,FName3372,LName3372,52,Male,2022-04-17 17:51:08,4331
CUST03373,FName3373,LName3373,23,Male,2022-01-20 17:42:22,4313
CUST03374,FName3374,LName3374,56,Male,2019-07-09 10:17:04,1837
CUST03375,FName3375,LName3375,69,Other,2018-05-08 22:39:16,3721
CUST03376,FName3376,LName3376,40,Male,2018-12-30 03:47:27,3672
CUST03377,FName3377,LName3377,42,Male,2019-07-11 23:59:10,3022
CUST03378,FName3378,LName3378,67,Male,2021-09-16 09:17:44,4684
CUST03379,FName3379,LName3379,60,Female,2018-09-02 14:23:00,1671
CUST03380,FName3380,LName3380,36,Other,2018-02-05 15:27:56,916
CUST03381,FName3381,LName3381,22,Other,2020-06-05 12:32:05,917
CUST03382,FName3382,LName3382,68,Other,2018-10-22 16:30:39,1133
CUST03383,FName3383,LName3383,28,Female,2021-07-15 19:34:35,1836
CUST03384,FName3384,LName3384,29,Other,2022-11-25 07:16:51,2138
CUST03385,FName3385,LName3385,27,Female,2021-08-04 12:52:48,4007
CUST03386,FName3386,LName3386,25,Female,2020-01-22 18:44:51,1905
CUST03387,FName3387,LName3387,41,Other,2019-03-06 23:41:08,3989
CUST03388,FName3388,LName3388,45,Male,2022-08-19 20:44:10,3485
CUST03389,FName3389,LName3389,58,Male,2021-10-31 14:19:06,4797
CUST03390,FName3390,LName3390,53,Other,2018-09-14 18:56:07,2120
CUST03391,FName3391,LName3391,54,Other,2018-03-20 18:29:11,2732
CUST03392,FName3392,LName3392,38,Female,2019-11-25 22:49:03,2769
CUST03393,FName3393,LName3393,25,Other,2020-02-15 17:16:47,1321
CUST03394,FName3394,LName3394,26,Female,2018-04-30 23:47:37,3716
CUST03395,FName3395,LName3395,64,Other,2018-10-09 18:44:37,3354
CUST03396,FName3396,LName3396,32,Male,2021-01-10 15:53:42,1528
CUST03397,FName3397,LName3397,65,Male,2020-07-18 14:50:43,4743
CUST03398,FName3398,LName3398,63,Other,2020-01-10 00:08:31,759
CUST03399,FName3399,LName3399,57,Female,2022-10-11 19:42:28,3412
CUST03400,FName3400,LName3400,35,Male,2021-06-10 06:25:35,1357
CUST03401,FName3401,LName3401,59,Female,2020-11-01 04:03:22,2190
CUST03402,FName3402,LName3402,37,Other,2021-12-22 02:27:53,3481
CUST03403,FName3403,LName3403,23,Other,2022-11-13 06:39:58,948
CUST03404,FName3404,LName3404,29,Male,2019-05-14 18:50:47,2079
CUST03405,FName3405,LName3405,19,Other,2021-03-15 21:20:58,1766
CUST03406,FName3406,LName3406,24,Male,2021-01-06 15:00:33,27
CUST03407,FName3407,LName3407,33,Female,2019-04-26 22:42:29,2470
CUST03408,FName3408,LName3408,20,Male,2021-05-20 21:15:46,2538
CUST03409,FName3409,LName3409,62,Male,2019-08-12 03:35:17,159
CUST03410,FName3410,LName3410,20,Female,2018-08-27 15:44:16,2892
CUST03411,FName3411,LName3411,44,Male,2018-09-09 22:35:49,4113
CUST03412,FName3412,LName3412,67,Male,2022-03-26 08:10:26,3722
CUST03413,FName3413,LName3413,60,Other,2020-10-17 06:45:26,3731
CUST03414,FName3414,LName3414,57,Female,2021-06-07 05:37:17,2471
CUST03415,FName3415,LName3415,55,Male,2022-01-11 16:26:13,4999
CUST03416,FName3416,LName3416,50,Female,2021-11-01 04:19:26,4850
CUST03417,FName3417,LName3417,45,Female,2019-02-11 12:19:58,1570
CUST03418,FName3418,LName3418,18,Male,2018-04-15 23:41:34,836
CUST03419,FName3419,LName3419,25,Other,2020-02-24 15:23:27,4989
CUST03420,FName3420,LName3420,54,Female,2022-04-10 11:29:36,3938
CUST03421,FName3421,LName3421,49,Male,2018-07-03 23:35:06,2286
CUST03422,FName3422,LName3422,65,Female,2022-02-06 01:16:10,3405
CUST03423,FName3423,LName3423,60,Other,2021-12-11 10:02:04,2670
CUST03424,FName3424,LName3424,54,Other,2019-09-27 10:46:23,4112
CUST03425,FName3425,LName3425,21,Other,2019-07-26 08:32:56,4747
CUST03426,FName3426,LName3426,47,Male,2021-03-27 06:15:32,4355
